year,tree_id,rwi
1860,BMC62B_raw,1.0739193492521928
1861,BMC42A_raw,1.0026037925808633
1861,BMC42B_raw,1.3060510198923203
1861,BMC43A_raw,1.009419953602264
1861,BMC47A_raw,0.913200027887809
1861,BMC47B_raw,1.11049509572492
1861,BMC48B_raw,0.8613829982704462
1861,BMC49A_raw,1.0419314030548639
1861,BMC51A_raw,0.8904918227956303
1861,BMC52A_raw,1.035769579627902
1861,BMC53A_raw,0.629146396795149
1861,BMC54A_raw,1.2839716843083442
1861,BMC54B_raw,1.1181584267154747
1861,BMC57A_raw,0.4947485298510956
1861,BMC57B_raw,1.3001377905005784
1861,BMC58A_raw,1.0395267182519714
1861,BMC58B_raw,0.9776206979052825
1861,BMC59A_raw,1.7032867660170203
1861,BMC59B_raw,0.913121750412342
1861,BMC60A_raw,1.604198912729017
1861,BMC60B_raw,0.8323495635636845
1861,BMC61B_raw,1.0327455029494137
1861,BMC62B_raw,1.0479915308719816
1862,BMC42A_raw,0.8074108164538255
1862,BMC42B_raw,1.2024106831955679
1862,BMC43A_raw,1.1061044167106258
1862,BMC47A_raw,0.9735369066124363
1862,BMC47B_raw,0.9846291012844526
1862,BMC48B_raw,0.7685969390780016
1862,BMC49A_raw,0.6185634097795346
1862,BMC51A_raw,1.0760383897958148
1862,BMC52A_raw,1.1925614393597457
1862,BMC53A_raw,0.5076429744598028
1862,BMC54A_raw,1.2735489272629015
1862,BMC54B_raw,1.0777822959937537
1862,BMC57A_raw,0.447662689265357
1862,BMC57B_raw,0.9761567685784841
1862,BMC58A_raw,0.9937255268884593
1862,BMC58B_raw,0.8727216794707325
1862,BMC59A_raw,1.330177328823813
1862,BMC59B_raw,0.6591186677809301
1862,BMC60A_raw,1.2759529297203651
1862,BMC60B_raw,0.9694805383852412
1862,BMC61B_raw,1.0439451581724886
1862,BMC62B_raw,1.242004096597642
1863,BMC42A_raw,0.9547222983801495
1863,BMC42B_raw,1.2914662723568324
1863,BMC43A_raw,0.9021749760380314
1863,BMC47A_raw,1.0516166862063347
1863,BMC47B_raw,1.1449910107013195
1863,BMC48B_raw,1.0346564295196203
1863,BMC49A_raw,0.7958924400774536
1863,BMC51A_raw,0.9559655448618175
1863,BMC52A_raw,1.148228844634165
1863,BMC53A_raw,0.5260005001371394
1863,BMC54A_raw,1.3189817064065612
1863,BMC54B_raw,1.0933284243798793
1863,BMC57A_raw,0.528518473741768
1863,BMC57B_raw,1.1219399130894405
1863,BMC58A_raw,1.1187366985749043
1863,BMC58B_raw,0.9483599346559204
1863,BMC59A_raw,1.3950553660167715
1863,BMC59B_raw,0.7495312947048898
1863,BMC60A_raw,1.2269335534928527
1863,BMC60B_raw,1.0196761648821033
1863,BMC61B_raw,1.444428919938935
1863,BMC62B_raw,1.1384485524240955
1864,BMC42A_raw,0.7715278088402345
1864,BMC42B_raw,1.1741626997955943
1864,BMC43A_raw,1.0711398735991096
1864,BMC47A_raw,1.0659625491703844
1864,BMC47B_raw,0.9274992379911454
1864,BMC48B_raw,0.9417443483381741
1864,BMC49A_raw,0.6371866012985019
1864,BMC51A_raw,0.6141648948272848
1864,BMC52A_raw,0.5596421548173286
1864,BMC53A_raw,0.5970926685747886
1864,BMC54A_raw,0.8835329891701428
1864,BMC54B_raw,0.7579740797756105
1864,BMC57A_raw,0.38502973933901596
1864,BMC57B_raw,0.990230128182931
1864,BMC58A_raw,1.1039428498124544
1864,BMC58B_raw,0.828274879088162
1864,BMC59A_raw,1.1030604048267272
1864,BMC59B_raw,0.4350341713570797
1864,BMC60A_raw,0.7045769965905866
1864,BMC60B_raw,0.6966763534913789
1864,BMC61B_raw,1.0561064798255038
1864,BMC62B_raw,0.7373683136770758
1865,BMC42A_raw,0.8454452145898151
1865,BMC42B_raw,1.1901382662571505
1865,BMC43A_raw,1.1800877764467201
1865,BMC47A_raw,1.1072776176464016
1865,BMC47B_raw,1.0535168550188498
1865,BMC48B_raw,0.8999854617647369
1865,BMC49A_raw,0.832493429490192
1865,BMC51A_raw,0.9232275534206171
1865,BMC52A_raw,1.214836122254461
1865,BMC53A_raw,0.7035811272101188
1865,BMC54A_raw,1.174943416768516
1865,BMC54B_raw,1.1806831849459087
1865,BMC57A_raw,0.2571126170276682
1865,BMC57B_raw,0.9307489349086857
1865,BMC58A_raw,0.9801808322577007
1865,BMC58B_raw,0.8436715176749513
1865,BMC59A_raw,1.3788174922145993
1865,BMC59B_raw,0.6755232520376772
1865,BMC60A_raw,0.9105824170038176
1865,BMC60B_raw,0.8587718098374821
1865,BMC61B_raw,1.1596745421337393
1865,BMC62B_raw,1.151273399545247
1866,BMC42A_raw,1.0297642748971205
1866,BMC42B_raw,1.2732703189315908
1866,BMC43A_raw,1.3855540144511311
1866,BMC47A_raw,1.0317464792025817
1866,BMC47B_raw,1.0535746334653064
1866,BMC48B_raw,0.9267305428425913
1866,BMC49A_raw,0.9394510884263328
1866,BMC51A_raw,0.851127622167842
1866,BMC52A_raw,1.0922946530367703
1866,BMC53A_raw,0.8280125462743809
1866,BMC54A_raw,1.3770760704876908
1866,BMC54B_raw,1.1118948573727498
1866,BMC57A_raw,0.4184859132986992
1866,BMC57B_raw,1.6575483812544254
1866,BMC58A_raw,1.2765625111467762
1866,BMC58B_raw,1.2358544197462835
1866,BMC59A_raw,1.443694911610302
1866,BMC59B_raw,1.0214943163056172
1866,BMC60A_raw,1.0122279818252469
1866,BMC60B_raw,0.859121819924273
1866,BMC61B_raw,1.407210740716824
1866,BMC62B_raw,1.228827488715412
1867,BMC42A_raw,1.349181023538715
1867,BMC42B_raw,1.269539995809313
1867,BMC43A_raw,1.0849526390162103
1867,BMC47A_raw,0.8763112720840776
1867,BMC47B_raw,1.0650818623059426
1867,BMC48B_raw,1.357217044761165
1867,BMC49A_raw,1.1707228272089922
1867,BMC51A_raw,1.1247374949395499
1867,BMC52A_raw,1.2194333441467016
1867,BMC53A_raw,0.6528587165353105
1867,BMC54A_raw,1.3105608002729432
1867,BMC54B_raw,1.1556389403195788
1867,BMC57A_raw,0.515876134475923
1867,BMC57B_raw,1.3562887581781913
1867,BMC58A_raw,1.7134413653571734
1867,BMC58B_raw,1.1609324837112032
1867,BMC59A_raw,2.27096843904036
1867,BMC59B_raw,1.022191058273036
1867,BMC60A_raw,1.3889747281468803
1867,BMC60B_raw,1.0836611438132548
1867,BMC61B_raw,1.1411325036356372
1867,BMC62B_raw,1.5650620517323321
1868,BMC42A_raw,1.1044242637601849
1868,BMC42B_raw,1.023466920690172
1868,BMC43A_raw,1.0976339161756703
1868,BMC47A_raw,0.9002130785846135
1868,BMC47B_raw,1.042228111929765
1868,BMC48B_raw,1.0146515880547058
1868,BMC49A_raw,0.6390295963774388
1868,BMC51A_raw,1.003057033015112
1868,BMC52A_raw,0.7831730289065182
1868,BMC53A_raw,0.7422305151859627
1868,BMC54A_raw,1.1543047618566058
1868,BMC54B_raw,0.9313505845642372
1868,BMC57A_raw,0.5166749896810827
1868,BMC57B_raw,1.4059364149512648
1868,BMC58A_raw,1.3403235865461438
1868,BMC58B_raw,1.2216838572227424
1868,BMC59A_raw,2.3520621379817888
1868,BMC59B_raw,1.1281775503484974
1868,BMC60A_raw,0.9279337334055686
1868,BMC60B_raw,0.8971545107627598
1868,BMC61B_raw,1.01862982247866
1868,BMC62B_raw,1.6684562956206501
1869,BMC42A_raw,1.0190238263481115
1869,BMC42B_raw,1.1610004844618513
1869,BMC43A_raw,1.1465492852024795
1869,BMC47A_raw,0.8973715946064832
1869,BMC47B_raw,1.019369367944012
1869,BMC48B_raw,1.5320715737299848
1869,BMC49A_raw,0.8348743208635284
1869,BMC51A_raw,0.8064028281286684
1869,BMC52A_raw,0.8945176994473143
1869,BMC53A_raw,0.5486771904932223
1869,BMC54A_raw,1.0651540218811064
1869,BMC54B_raw,1.0031778060100545
1869,BMC57A_raw,0.8085254287178198
1869,BMC57B_raw,1.067454478434821
1869,BMC58A_raw,1.4657522816787358
1869,BMC58B_raw,1.2522885746058632
1869,BMC59A_raw,2.3844923298194063
1869,BMC59B_raw,0.9332496581903418
1869,BMC60A_raw,1.2690753551424583
1869,BMC60B_raw,0.8476105466876321
1869,BMC61B_raw,1.1327537272492074
1869,BMC62B_raw,1.4614453573430568
1870,BMC42A_raw,1.0440828265382562
1870,BMC42B_raw,1.1842510397676702
1870,BMC43A_raw,1.1351547059564784
1870,BMC47A_raw,0.859183393777953
1870,BMC47B_raw,0.7788781821758182
1870,BMC48B_raw,1.4042787257706164
1870,BMC49A_raw,1.0309852309881853
1870,BMC51A_raw,1.193097406261393
1870,BMC52A_raw,0.6760994380468698
1870,BMC53A_raw,0.6558678705655586
1870,BMC54A_raw,1.2114676836894596
1870,BMC54B_raw,1.0044254608027676
1870,BMC57A_raw,0.6963582931698051
1870,BMC57B_raw,1.0925820091640135
1870,BMC58A_raw,1.435256333231111
1870,BMC58B_raw,1.252714155311502
1870,BMC59A_raw,2.4007016759828996
1870,BMC59B_raw,1.1598018665862802
1870,BMC60A_raw,1.0041277334094538
1870,BMC60B_raw,0.8728319475243554
1870,BMC61B_raw,0.9378628267101979
1870,BMC62B_raw,1.293252285206069
1871,BMC42A_raw,1.179761021489613
1871,BMC42B_raw,1.1466268840359888
1871,BMC43A_raw,1.2083431857100344
1871,BMC47A_raw,0.8831088715519809
1871,BMC47B_raw,0.973638004501425
1871,BMC48B_raw,1.0778690494357508
1871,BMC49A_raw,0.6581483448683247
1871,BMC51A_raw,1.0955240787093377
1871,BMC52A_raw,0.7561581600515828
1871,BMC53A_raw,0.834383470275881
1871,BMC54A_raw,1.1558951415281515
1871,BMC54B_raw,1.1756197170952603
1871,BMC57A_raw,0.9081917096475344
1871,BMC57B_raw,1.1177133630455007
1871,BMC58A_raw,1.373476253797892
1871,BMC58B_raw,1.3437133969286206
1871,BMC59A_raw,2.043831027425998
1871,BMC59B_raw,0.78375504963889
1871,BMC60A_raw,1.1388260018236624
1871,BMC60B_raw,0.8481631331418992
1871,BMC61B_raw,1.0314460445103828
1871,BMC62B_raw,1.4742371283173654
1872,BMC42A_raw,1.0450704352076468
1872,BMC42B_raw,1.605479758923679
1872,BMC43A_raw,1.0881803056600814
1872,BMC47A_raw,0.7748801892313816
1872,BMC47B_raw,0.8820358437592563
1872,BMC48B_raw,1.3290815344432363
1872,BMC49A_raw,1.2459887640916456
1872,BMC51A_raw,0.9351998808537787
1872,BMC52A_raw,1.0574901594399586
1872,BMC53A_raw,0.9600826848033824
1872,BMC54A_raw,1.4033899454265188
1872,BMC54B_raw,1.0635775644379375
1872,BMC57A_raw,1.104354284224115
1872,BMC57B_raw,1.2401108191725898
1872,BMC58A_raw,1.342833575596383
1872,BMC58B_raw,1.2837297855399894
1872,BMC59A_raw,2.0762634103123787
1872,BMC59B_raw,1.2216392945884071
1872,BMC60A_raw,0.863835670937536
1872,BMC60B_raw,0.8608955075978242
1872,BMC61B_raw,0.9600005975627324
1872,BMC62B_raw,1.4483045540523076
1873,BMC42A_raw,1.2669654398480443
1873,BMC42B_raw,1.5484727813243238
1873,BMC43A_raw,1.4881147290219878
1873,BMC47A_raw,0.9131895199902222
1873,BMC47B_raw,1.0424441756028953
1873,BMC48B_raw,1.3474604355568096
1873,BMC49A_raw,1.0152695052377263
1873,BMC51A_raw,1.1989151202791395
1873,BMC52A_raw,0.8381234095726039
1873,BMC53A_raw,0.9258895189158206
1873,BMC54A_raw,1.1793396893514485
1873,BMC54B_raw,0.9938364850506373
1873,BMC57A_raw,1.2522332539702825
1873,BMC57B_raw,1.0584840170532297
1873,BMC58A_raw,1.4214752147816299
1873,BMC58B_raw,1.359661115779145
1873,BMC59A_raw,2.579097242380764
1873,BMC59B_raw,1.23751326916363
1873,BMC60A_raw,1.1911760386319676
1873,BMC60B_raw,1.1107478166100466
1873,BMC61B_raw,1.1776843328277593
1873,BMC62B_raw,1.6034044989535439
1874,BMC42A_raw,1.00911212609974
1874,BMC42B_raw,1.4023086738940675
1874,BMC43A_raw,1.1379860672502375
1874,BMC47A_raw,0.8231322524404093
1874,BMC47B_raw,1.0653916643438748
1874,BMC48B_raw,1.2275150003203332
1874,BMC49A_raw,1.2298222571264423
1874,BMC51A_raw,1.2006967923789147
1874,BMC52A_raw,0.9347914741663831
1874,BMC53A_raw,1.123391896043027
1874,BMC54A_raw,1.2359981944140463
1874,BMC54B_raw,0.9665510270488888
1874,BMC57A_raw,1.4004679346456819
1874,BMC57B_raw,1.1200696057032256
1874,BMC58A_raw,1.3126251243141902
1874,BMC58B_raw,1.4054006013543112
1874,BMC59A_raw,2.287114405712125
1874,BMC59B_raw,1.14769039610576
1874,BMC60A_raw,0.9511386864291189
1874,BMC60B_raw,1.0111790727832932
1874,BMC61B_raw,1.0855311561059875
1874,BMC62B_raw,1.3964483641147958
1875,BMC42A_raw,0.9356950989679191
1875,BMC42B_raw,1.612116563266612
1875,BMC43A_raw,1.4173513298120812
1875,BMC47A_raw,0.8209612280578229
1875,BMC47B_raw,1.134163149333844
1875,BMC48B_raw,1.4447388612290206
1875,BMC49A_raw,1.284129689958601
1875,BMC51A_raw,0.9393771406345415
1875,BMC52A_raw,0.9683288828008443
1875,BMC53A_raw,1.0535901251038193
1875,BMC54A_raw,1.0453892678859331
1875,BMC54B_raw,1.0103301595174456
1875,BMC57A_raw,1.5490447490712764
1875,BMC57B_raw,0.9136889453819338
1875,BMC58A_raw,1.26619266039963
1875,BMC58B_raw,1.3906879479621268
1875,BMC59A_raw,2.31954642013281
1875,BMC59B_raw,0.9519715932921564
1875,BMC60A_raw,1.096283486527656
1875,BMC60B_raw,1.1987416563993651
1875,BMC61B_raw,1.241528395549056
1875,BMC62B_raw,1.6420438445044883
1876,BMC42A_raw,1.1085509605182609
1876,BMC42B_raw,1.327856219693983
1876,BMC43A_raw,1.1516023329826277
1876,BMC47A_raw,0.8885607076460269
1876,BMC47B_raw,0.9967188618144601
1876,BMC48B_raw,1.1254827587062526
1876,BMC49A_raw,0.9101774115851222
1876,BMC51A_raw,1.0786146006611472
1876,BMC52A_raw,0.7157069230550136
1876,BMC53A_raw,0.37554502395405853
1876,BMC54A_raw,1.2706852958616386
1876,BMC54B_raw,1.0541830612317722
1876,BMC57A_raw,1.4693801242138815
1876,BMC57B_raw,1.279954395947986
1876,BMC58A_raw,1.3760716437723333
1876,BMC58B_raw,1.3305922390453306
1876,BMC59A_raw,2.5628455857690637
1876,BMC59B_raw,0.9525624355874209
1876,BMC60A_raw,0.9588820218554632
1876,BMC60B_raw,1.2115221417256337
1876,BMC61B_raw,0.9939454557865449
1876,BMC62B_raw,1.822973033249761
1877,BMC42A_raw,0.9611637593944687
1877,BMC42B_raw,1.3663122521779447
1877,BMC43A_raw,1.225158381995384
1877,BMC47A_raw,0.9037570841705361
1877,BMC47B_raw,1.1227723645144032
1877,BMC48B_raw,1.3168934671892343
1877,BMC49A_raw,1.250056809740533
1877,BMC51A_raw,0.5651227833537356
1877,BMC52A_raw,0.5417891019951829
1877,BMC53A_raw,0.0017908529011973265
1877,BMC54A_raw,0.8211860434868523
1877,BMC54B_raw,0.6702732742594033
1877,BMC57A_raw,1.4711987063477003
1877,BMC57B_raw,0.7806238271511129
1877,BMC58A_raw,1.1575089769882123
1877,BMC58B_raw,1.164580126346852
1877,BMC59A_raw,1.4111818914659826
1877,BMC59B_raw,0.7564662922684328
1877,BMC60A_raw,0.5967956355251393
1877,BMC60B_raw,0.649624493303308
1877,BMC61B_raw,0.9221270360974687
1877,BMC62B_raw,1.3316149824155972
1878,BMC42A_raw,1.1341683520086399
1878,BMC42B_raw,1.3427738173411845
1878,BMC43A_raw,0.9589467205512526
1878,BMC47A_raw,0.8669403913864294
1878,BMC47B_raw,1.1457160935569208
1878,BMC48B_raw,0.8929877557430852
1878,BMC49A_raw,1.0364106802023465
1878,BMC51A_raw,0.8801667809676832
1878,BMC52A_raw,0.7184410932077933
1878,BMC53A_raw,0.9325554903125239
1878,BMC54A_raw,1.0465394016305563
1878,BMC54B_raw,1.0707191333073605
1878,BMC57A_raw,1.472972435653372
1878,BMC57B_raw,1.1105772270690568
1878,BMC58A_raw,1.2204292409917887
1878,BMC58B_raw,1.1800097155747775
1878,BMC59A_raw,2.1248755117821463
1878,BMC59B_raw,1.1656662599050602
1878,BMC60A_raw,0.7305920219641115
1878,BMC60B_raw,0.9621517695049223
1878,BMC61B_raw,0.9124023759378952
1878,BMC62B_raw,1.4349770885213866
1879,BMC42A_raw,1.1346495833480679
1879,BMC42B_raw,1.3955272117003308
1879,BMC43A_raw,1.2268453469185128
1879,BMC47A_raw,0.9774127729345418
1879,BMC47B_raw,0.9165951743832186
1879,BMC48B_raw,1.0323971416496218
1879,BMC49A_raw,0.947650665584433
1879,BMC51A_raw,0.8056725034960495
1879,BMC52A_raw,0.4638764178023163
1879,BMC53A_raw,0.7363103683097366
1879,BMC54A_raw,0.9455854559964835
1879,BMC54B_raw,0.8003007876239997
1879,BMC57A_raw,1.5566298285452478
1879,BMC57B_raw,0.7448554867036785
1879,BMC58A_raw,1.1112024085167451
1879,BMC58B_raw,1.1954364841804006
1879,BMC59A_raw,1.2814090989732942
1879,BMC59B_raw,0.6059052317393668
1879,BMC60A_raw,0.5834247833258434
1879,BMC60B_raw,0.5749089804415485
1879,BMC61B_raw,0.9026503923303376
1879,BMC62B_raw,1.292714919067382
1880,BMC42A_raw,1.184477344537772
1880,BMC42B_raw,0.9472103048017608
1880,BMC43A_raw,1.3249530162758443
1880,BMC47A_raw,0.8630766016518318
1880,BMC47B_raw,0.9395312267956913
1880,BMC48B_raw,0.9288939024853381
1880,BMC49A_raw,0.8050998988900259
1880,BMC51A_raw,0.9956188891022683
1880,BMC52A_raw,0.7211747190506188
1880,BMC53A_raw,1.150951746247818
1880,BMC54A_raw,1.11480936646373
1880,BMC54B_raw,0.9441714697355919
1880,BMC57A_raw,1.7224525223188385
1880,BMC57B_raw,0.9651475672535313
1880,BMC58A_raw,0.9392792862800369
1880,BMC58B_raw,1.1805888073681414
1880,BMC59A_raw,1.540929944377202
1880,BMC59B_raw,0.772989189340116
1880,BMC60A_raw,0.7615851181170974
1880,BMC60B_raw,0.762525364171399
1880,BMC61B_raw,0.8513426922620324
1880,BMC62B_raw,1.473630583097229
1881,BMC42A_raw,1.481207040170751
1881,BMC42B_raw,1.5301723597687709
1881,BMC43A_raw,1.459705268344116
1881,BMC47A_raw,0.9560078579563703
1881,BMC47B_raw,1.3062047412568751
1881,BMC48B_raw,1.059781160735121
1881,BMC49A_raw,1.3068366794910993
1881,BMC51A_raw,1.021915959074794
1881,BMC52A_raw,0.7064836023741646
1881,BMC53A_raw,1.1705366447728647
1881,BMC54A_raw,1.1489594024690797
1881,BMC54B_raw,0.9451125673564201
1881,BMC57A_raw,1.7900596458854099
1881,BMC57B_raw,1.026739653380814
1881,BMC58A_raw,1.2056884416063716
1881,BMC58B_raw,1.529066557919869
1881,BMC59A_raw,1.7193480129258296
1881,BMC59B_raw,0.8796038669771765
1881,BMC60A_raw,0.9167677532858526
1881,BMC60B_raw,1.1752506561345162
1881,BMC61B_raw,1.0804578830743516
1881,BMC62B_raw,2.8307997703203887
1882,BMC42A_raw,1.17309873019886
1882,BMC42B_raw,1.1916718379069626
1882,BMC43A_raw,1.2173017177523155
1882,BMC47A_raw,1.2377397458210593
1882,BMC47B_raw,1.2260226641441376
1882,BMC48B_raw,1.1299671319906297
1882,BMC49A_raw,0.859799590661193
1882,BMC51A_raw,1.0229555964354324
1882,BMC52A_raw,0.6112964911763075
1882,BMC53A_raw,1.027863705621348
1882,BMC54A_raw,1.0929760586125419
1882,BMC54B_raw,0.8743658562062139
1882,BMC57A_raw,1.6604755669279356
1882,BMC57B_raw,0.9171641091109362
1882,BMC58A_raw,0.9710229556212494
1882,BMC58B_raw,1.2114134067892774
1882,BMC59A_raw,1.6058013325216538
1882,BMC59B_raw,0.9559891752354361
1882,BMC60A_raw,1.015618576294162
1882,BMC60B_raw,0.8253154101861432
1882,BMC61B_raw,0.9460053768714081
1882,BMC62B_raw,2.055150721779281
1883,BMC42A_raw,1.2723954397071557
1883,BMC42B_raw,1.2378100286498042
1883,BMC43A_raw,1.522743838149671
1883,BMC47A_raw,1.0809479301334557
1883,BMC47B_raw,1.2031274687223061
1883,BMC48B_raw,0.81753992162374
1883,BMC49A_raw,1.397991367939394
1883,BMC51A_raw,0.8343256238196697
1883,BMC52A_raw,0.5963292713593464
1883,BMC53A_raw,0.7222777855258373
1883,BMC54A_raw,0.8566084187924948
1883,BMC54B_raw,0.7030309087030566
1883,BMC57A_raw,1.5963946866021297
1883,BMC57B_raw,0.8319363359873836
1883,BMC58A_raw,0.9555512196272509
1883,BMC58B_raw,1.4691563290703002
1883,BMC59A_raw,1.0867513067840864
1883,BMC59B_raw,0.7743429058332024
1883,BMC60A_raw,0.7464754646277744
1883,BMC60B_raw,1.0005406548349174
1883,BMC61B_raw,0.9674013791314018
1883,BMC62B_raw,1.3958928603621317
1884,BMC42A_raw,1.4829877622550278
1884,BMC42B_raw,1.5665677430029856
1884,BMC43A_raw,1.5726402618875812
1884,BMC47A_raw,0.9762144572111203
1884,BMC47B_raw,1.6041956473260366
1884,BMC48B_raw,1.4271730715835689
1884,BMC49A_raw,1.2373974716611917
1884,BMC51A_raw,0.430199124311968
1884,BMC52A_raw,0.7266243727219598
1884,BMC53A_raw,1.066779136857904
1884,BMC54A_raw,1.1387162046234198
1884,BMC54B_raw,1.0483530406883235
1884,BMC57A_raw,1.6804039426909374
1884,BMC57B_raw,0.9179706941469933
1884,BMC58A_raw,1.3160820550408523
1884,BMC58B_raw,1.211927842705386
1884,BMC59A_raw,1.9788551329101982
1884,BMC59B_raw,0.972279916824355
1884,BMC60A_raw,0.28918329491365036
1884,BMC60B_raw,1.1132662311012875
1884,BMC61B_raw,0.7494138116760911
1884,BMC62B_raw,1.706020727552807
1885,BMC42A_raw,1.6195584302825292
1885,BMC42B_raw,1.5577375221520513
1885,BMC43A_raw,2.07403281774119
1885,BMC47A_raw,1.487422186678966
1885,BMC47B_raw,1.443797068320511
1885,BMC48B_raw,1.5498794625147048
1885,BMC49A_raw,1.3995916640994313
1885,BMC51A_raw,0.633197841041351
1885,BMC52A_raw,0.8088671537800214
1885,BMC53A_raw,1.0319776915088077
1885,BMC54A_raw,1.093923398139572
1885,BMC54B_raw,1.1930555694515586
1885,BMC57A_raw,1.3522598580001481
1885,BMC57B_raw,1.0897709650333027
1885,BMC58A_raw,1.363314353027209
1885,BMC58B_raw,0.9545848412219117
1885,BMC59A_raw,1.897749507577058
1885,BMC59B_raw,0.8056249584737256
1885,BMC60A_raw,1.1769889127051454
1885,BMC60B_raw,1.288564741418547
1885,BMC61B_raw,1.2289398361255475
1885,BMC62B_raw,1.9902764467396736
1886,BMC42A_raw,1.5459731432955566
1886,BMC42B_raw,1.2504875591799107
1886,BMC43A_raw,1.9046818659947815
1886,BMC47A_raw,1.2972131380831937
1886,BMC47B_raw,1.5125691445375031
1886,BMC48B_raw,1.402628833415331
1886,BMC49A_raw,1.1490255983922824
1886,BMC51A_raw,0.8745365235290977
1886,BMC52A_raw,0.6969183100625667
1886,BMC53A_raw,1.015199091838941
1886,BMC54A_raw,1.1957430886500016
1886,BMC54B_raw,1.12219086869239
1886,BMC57A_raw,1.4030917215490524
1886,BMC57B_raw,1.0779464394612706
1886,BMC58A_raw,1.050070497033751
1886,BMC58B_raw,0.7880637253142688
1886,BMC59A_raw,1.1354028249791486
1886,BMC59B_raw,0.7452403648260552
1886,BMC60A_raw,1.3634704076260784
1886,BMC60B_raw,1.2887305199766692
1886,BMC61B_raw,0.8961909160061877
1886,BMC62B_raw,1.2406420537613851
1887,BMC42A_raw,1.2248738860583297
1887,BMC42B_raw,1.1835559357540528
1887,BMC43A_raw,1.7106497410863333
1887,BMC47A_raw,1.3207478765966252
1887,BMC47B_raw,1.2375711100199016
1887,BMC48B_raw,1.0459990634706524
1887,BMC49A_raw,1.6346715152423252
1887,BMC51A_raw,1.0274357998370476
1887,BMC52A_raw,0.7631567643624209
1887,BMC53A_raw,1.1980356195464879
1887,BMC54A_raw,1.1960535324378918
1887,BMC54B_raw,1.3391722356198081
1887,BMC57A_raw,1.3878916103899586
1887,BMC57B_raw,1.176378131236622
1887,BMC58A_raw,1.1442674063643805
1887,BMC58B_raw,0.7578947536973147
1887,BMC59A_raw,1.4922401162433283
1887,BMC59B_raw,0.8978279709326384
1887,BMC60A_raw,1.0956132111294854
1887,BMC60B_raw,1.2888845699731426
1887,BMC61B_raw,0.9905429166906211
1887,BMC62B_raw,1.4473585968810756
1888,BMC42A_raw,1.6090200830272021
1888,BMC42B_raw,1.495405651995801
1888,BMC43A_raw,1.7853572697958977
1888,BMC47A_raw,1.4889634623979457
1888,BMC47B_raw,1.4553071365006531
1888,BMC48B_raw,1.6570337038522296
1888,BMC49A_raw,1.2581224603695984
1888,BMC51A_raw,0.8758741077421764
1888,BMC52A_raw,0.5368196098473935
1888,BMC53A_raw,1.0541716305373872
1888,BMC54A_raw,1.185066730760664
1888,BMC54B_raw,1.3403238814302108
1888,BMC57A_raw,1.1410982098083309
1888,BMC57B_raw,1.3729260393945146
1888,BMC58A_raw,1.2384747659933868
1888,BMC58B_raw,0.8035125260844981
1888,BMC59A_raw,1.4273568249024589
1888,BMC59B_raw,0.806966376219972
1888,BMC60A_raw,1.3810863162750506
1888,BMC60B_raw,1.1763938909254203
1888,BMC61B_raw,0.9597968963778147
1888,BMC62B_raw,1.5765258159620534
1889,BMC42A_raw,1.59723006434873
1889,BMC42B_raw,1.3858596540772576
1889,BMC43A_raw,1.8357211495954104
1889,BMC47A_raw,1.2150009737661542
1889,BMC47B_raw,1.1917585053967898
1889,BMC48B_raw,1.0994381621867573
1889,BMC49A_raw,1.240812486244169
1889,BMC51A_raw,1.0797352221945686
1889,BMC52A_raw,0.7822580817217191
1889,BMC53A_raw,1.1465062441931937
1889,BMC54A_raw,1.1966420318920332
1889,BMC54B_raw,1.2116341823339285
1889,BMC57A_raw,1.4897139941733997
1889,BMC57B_raw,1.483748860718083
1889,BMC58A_raw,1.5365128807068844
1889,BMC58B_raw,1.2130584412452285
1889,BMC59A_raw,1.3624739741446346
1889,BMC59B_raw,0.8074052094040323
1889,BMC60A_raw,1.1582333338953286
1889,BMC60B_raw,1.3392237367360262
1889,BMC61B_raw,0.9081276363651181
1889,BMC62B_raw,1.5764656004693947
1890,BMC42A_raw,1.164295006180735
1890,BMC42B_raw,1.2251136550893882
1890,BMC43A_raw,1.6779657306355082
1890,BMC47A_raw,1.6122229890033435
1890,BMC47B_raw,1.3865762182022654
1890,BMC48B_raw,1.3968117258656696
1890,BMC49A_raw,1.1335122960817328
1890,BMC51A_raw,1.016898477123494
1890,BMC52A_raw,0.7836824509451812
1890,BMC53A_raw,1.147952849252814
1890,BMC54A_raw,0.9823782940394695
1890,BMC54B_raw,1.1981963651751848
1890,BMC57A_raw,1.3087688928958199
1890,BMC57B_raw,1.2266303770396108
1890,BMC58A_raw,1.2387457840204108
1890,BMC58B_raw,1.1070996371570494
1890,BMC59A_raw,1.378691010143164
1890,BMC59B_raw,0.6706596172761913
1890,BMC60A_raw,1.0902975692470054
1890,BMC60B_raw,1.1140387891374928
1890,BMC61B_raw,0.7937280891742284
1890,BMC62B_raw,1.1370800259854603
1891,BMC42A_raw,1.2886166449145016
1891,BMC42B_raw,1.055993521937928
1891,BMC43A_raw,1.3115873039045134
1891,BMC47A_raw,1.610244475634468
1891,BMC47B_raw,1.5011794914610939
1891,BMC48B_raw,0.9957165488551777
1891,BMC49A_raw,1.2961141623040098
1891,BMC51A_raw,0.9030658624313636
1891,BMC52A_raw,0.7851012827383119
1891,BMC53A_raw,1.076411414726957
1891,BMC54A_raw,0.9938930151406987
