"ArrayTaskID","nameID","trial","RMSE_AIC","RMSE_GLM","RMSE_STAN","RMSE_modelAvg","AIC_TPR","AIC_TNR","GLM_TPR","GLM_TNR","modelAvg_TPR","modelAvg_TNR","STAN_beta_TPR","STAN_beta_TNR","STAN_beta_FPR","STAN_beta_FNR","AIC_coverage","GLM_coverage","Stan_coverage_escape","Stan_coverage_noescape","MAvg_coverage_escape","MAvg_coverage_noescape","numTrials","n","K","num_strong","prob_cycle","trend_fraction","freq","sigma","probWeakCorr","numStrongCorr","strongSelf","corrLevel","corrChange","propChange","changeSize","changeTimeVar"
28,"AICSTANredo28",31,0.862539967299439,2.18438111971915,1.05540862304669,0.86031743094226,1,0.6,0.6,0.911111111111111,1,0.644444444444444,0.8,0.977777777777778,0.0222222222222222,0.2,0.818181818181818,0.86,1,0.978260869565217,0.733333333333333,0.2,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",32,0.911454053755711,1.329371897816,0.947728172831859,0.920025959538267,1,0.488888888888889,1,0.933333333333333,1,0.511111111111111,1,0.955555555555556,0.0444444444444444,0,0.518518518518518,0.94,0.8,0.911111111111111,0.4,0.2,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",33,1.26078648952105,1.36037983486669,0.949973876535391,1.23807284660394,1,0.4,1,0.866666666666667,1,0.422222222222222,1,1,0,0,0.483870967741935,0.88,1,0.888888888888889,0.333333333333333,0.3125,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",34,1.59355229090982,1.57203753981233,1.13544221029212,1.5495337196034,1,0.133333333333333,0.8,0.888888888888889,1,0.177777777777778,1,0.977777777777778,0.0222222222222222,0,0.604651162790698,0.92,1,1,0.4,0.6,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",35,0.742911026869176,2.0002482438627,0.842048293460842,0.723084863616745,1,0.6,1,0.644444444444444,1,0.644444444444444,1,0.844444444444444,0.155555555555556,0,0.681818181818182,0.64,1,0.954545454545455,0.733333333333333,0.114285714285714,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",36,0.881222091763303,1.35852700781044,0.977731840426748,0.873536496904718,0.8,0.622222222222222,0.6,1,0.8,0.666666666666667,0.6,0.977777777777778,0.0222222222222222,0.4,0.6,1,1,0.851063829787234,0.384615384615385,0.162162162162162,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",37,0.892240598989666,2.32391143889911,0.98467119161141,0.860076072481482,1,0.622222222222222,1,0.866666666666667,1,0.666666666666667,1,0.977777777777778,0.0222222222222222,0,0.761904761904762,0.76,1,0.886363636363636,0.692307692307692,0.189189189189189,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",38,1.10419515441283,1.4192447242873,1.07639936424338,1.02251048192388,1,0.422222222222222,1,1,1,0.488888888888889,1,0.955555555555556,0.0444444444444444,0,0.733333333333333,1,0.833333333333333,0.931818181818182,0.714285714285714,0.361111111111111,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",39,0.676819262291842,1.31847385375665,0.93312998998498,0.686829890483165,1,0.533333333333333,1,0.933333333333333,1,0.555555555555556,1,0.977777777777778,0.0222222222222222,0,0.68,0.9,1,0.933333333333333,0.5,0.235294117647059,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",40,0.974973108474801,1.484878444156,0.997626553479886,0.893063321223891,1,0.488888888888889,0.6,1,1,0.555555555555556,1,0.955555555555556,0.0444444444444444,0,0.703703703703704,1,0.833333333333333,0.977272727272727,0.529411764705882,0.303030303030303,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",41,0.837300642132645,1.1543116710903,1.00209534051043,0.854437557779908,1,0.511111111111111,0.8,0.955555555555556,1,0.533333333333333,0.8,0.977777777777778,0.0222222222222222,0.2,0.5,0.9,1,0.934782608695652,0.444444444444444,0.21875,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",42,0.884645319779983,1.05304268074793,0.781731204787823,0.884468096594237,1,0.466666666666667,1,0.911111111111111,1,0.488888888888889,1,0.911111111111111,0.0888888888888889,0,0.428571428571429,0.88,1,0.928571428571429,0.333333333333333,0.21875,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",43,0.804465930472793,1.66379394432225,1.03995391115961,0.803660923351968,1,0.4,1,0.955555555555556,1,0.422222222222222,1,0.977777777777778,0.0222222222222222,0,0.838709677419355,0.94,0.8,0.955555555555556,0.7,0.366666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",44,0.995257094231814,1.62278103018274,0.993240699270976,0.955571272614323,1,0.466666666666667,0.6,0.955555555555556,1,0.511111111111111,1,0.977777777777778,0.0222222222222222,0,0.5,0.96,1,0.955555555555556,0.526315789473684,0.258064516129032,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",45,0.805168212406102,1.19459958881144,0.902375764088746,0.801399498944472,1,0.6,0.6,0.955555555555556,1,0.622222222222222,1,0.955555555555556,0.0444444444444444,0,0.545454545454545,0.92,1,0.978260869565217,0.444444444444444,0.09375,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",46,1.28231607111556,1.42031882548004,1.02381511171801,1.24753769926727,1,0.4,1,0.977777777777778,1,0.444444444444444,1,0.955555555555556,0.0444444444444444,0,0.451612903225806,0.94,0.833333333333333,0.954545454545455,0.238095238095238,0.275862068965517,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",47,0.886495243757096,0.855231701168147,0.891356627449619,0.871732700345117,1,0.266666666666667,1,0.933333333333333,1,0.311111111111111,0.8,0.977777777777778,0.0222222222222222,0.2,0.567567567567568,0.9,0.8,0.866666666666667,0.277777777777778,0.53125,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",48,1.0450663691331,1.17894924521943,0.838035102594302,1.0044728151795,1,0.288888888888889,1,0.933333333333333,1,0.333333333333333,1,0.911111111111111,0.0888888888888889,0,0.583333333333333,0.94,0.857142857142857,0.953488372093023,0.52,0.32,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",49,1.04280355881249,1.22736411933797,0.982644919374219,0.989630187184615,1,0.511111111111111,0.8,1,1,0.555555555555556,1,0.977777777777778,0.0222222222222222,0,0.384615384615385,1,1,1,0.25,0.2,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
28,"AICSTANredo28",50,0.972695362394801,1.35684169313679,0.963452211512906,0.937818716897482,1,0.622222222222222,0.8,0.977777777777778,1,0.666666666666667,1,0.977777777777778,0.0222222222222222,0,0.476190476190476,0.98,0.75,0.956521739130435,0.384615384615385,0.189189189189189,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.1,FALSE,0,0,0
29,"AICSTANredo29",1,0.774738054663969,1.48016275151486,0.952080444192785,0.711443258370729,1,0.688888888888889,0.8,0.977777777777778,1,0.733333333333333,1,0.955555555555556,0.0444444444444444,0,0.833333333333333,0.98,1,1,0.909090909090909,0.179487179487179,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",2,0.930299621748841,1.34548966680513,0.810934163723076,0.885908085184669,1,0.355555555555556,1,0.866666666666667,1,0.444444444444444,1,0.955555555555556,0.0444444444444444,0,0.575757575757576,0.9,0.833333333333333,1,0.458333333333333,0.307692307692308,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",3,0.843511316062976,1.80348472994455,0.965483930235212,0.846272698911468,1,0.466666666666667,1,0.844444444444444,1,0.511111111111111,1,0.911111111111111,0.0888888888888889,0,0.678571428571429,0.86,1,1,0.470588235294118,0.333333333333333,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",4,0.953554293950983,1.01891013244903,0.966727870673506,0.901341489089198,1,0.466666666666667,0.8,1,1,0.511111111111111,1,0.933333333333333,0.0666666666666667,0,0.642857142857143,1,1,0.977777777777778,0.5,0.352941176470588,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",5,0.839470069915898,1.22837267533398,0.910092214230638,0.834051936530185,1,0.511111111111111,1,1,1,0.533333333333333,1,1,0,0,0.538461538461538,0.98,1,0.978260869565217,0.473684210526316,0.193548387096774,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",6,0.850697564870462,1.64030183770533,0.921603968902868,0.82747202141498,1,0.577777777777778,0.8,0.955555555555556,1,0.622222222222222,0.8,1,0,0.2,0.652173913043478,0.96,1,0.91304347826087,0.571428571428571,0.25,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",7,0.778325970303622,1.21867403650602,0.861485787019688,0.769553905835747,1,0.577777777777778,0.8,0.888888888888889,1,0.622222222222222,0.8,0.977777777777778,0.0222222222222222,0.2,0.434782608695652,0.82,1,0.869565217391304,0.4,0.142857142857143,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",8,0.97440427035549,1.01850413121434,0.896536931411675,0.951438754092634,1,0.555555555555556,0.8,0.955555555555556,1,0.6,1,0.933333333333333,0.0666666666666667,0,0.541666666666667,0.98,1,0.906976744186046,0.388888888888889,0.1875,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",9,1.27770048252117,1.54600542685099,1.22809357036282,1.26948465383131,1,0.2,1,0.955555555555556,1,0.244444444444444,1,0.977777777777778,0.0222222222222222,0,0.725,0.9,1,0.891304347826087,0.5,0.642857142857143,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",10,0.722055345279385,1.06432743413591,0.929019481685034,0.727532978208699,1,0.666666666666667,0.8,1,1,0.711111111111111,1,0.977777777777778,0.0222222222222222,0,0.578947368421053,0.98,1,0.869565217391304,0.583333333333333,0.131578947368421,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",11,0.872303244816716,1.32294607059053,0.907310743450345,0.866425835819508,1,0.488888888888889,0.8,0.911111111111111,1,0.533333333333333,1,0.933333333333333,0.0666666666666667,0,0.407407407407407,0.86,1,0.955555555555556,0.35,0.1,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",12,0.896403513788148,1.15111607156164,1.05476318437838,0.883254912368946,1,0.733333333333333,1,1,1,0.777777777777778,1,1,0,0,0.6875,0.98,1,0.869565217391304,0.8,0.15,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",13,1.19614682814695,1.47977286996653,0.991839699870262,1.18380746979392,1,0.355555555555556,0.8,0.844444444444444,1,0.377777777777778,0.8,1,0,0.2,0.393939393939394,0.8,1,0.891304347826087,0.36,0.24,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",14,0.799805278363152,1.02832683997527,0.990126498555728,0.805902424754986,1,0.688888888888889,0.8,1,1,0.733333333333333,1,0.977777777777778,0.0222222222222222,0,0.777777777777778,1,1,0.955555555555556,0.692307692307692,0.135135135135135,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",15,1.0167274056597,1.06147898703788,1.07844199760727,1.01988319339554,1,0.311111111111111,0.8,0.955555555555556,1,0.355555555555556,1,0.977777777777778,0.0222222222222222,0,0.628571428571429,0.98,1,1,0.304347826086957,0.444444444444444,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",16,0.769786123087101,1.18534426774821,0.870497736093763,0.762603697921354,1,0.8,0.4,1,1,0.844444444444444,1,0.977777777777778,0.0222222222222222,0,0.461538461538462,1,1,0.955555555555556,0.5,0.075,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",17,0.951979505059028,1.22671358191876,0.970717890260181,0.929496196635988,1,0.533333333333333,0.8,0.977777777777778,1,0.555555555555556,1,0.955555555555556,0.0444444444444444,0,0.56,1,1,0.953488372093023,0.473684210526316,0.193548387096774,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",18,1.17162990082686,1.69420064273818,1.05791577855031,1.15050664556245,1,0.377777777777778,0.6,0.955555555555556,1,0.4,1,1,0,0,0.59375,0.98,1,1,0.380952380952381,0.379310344827586,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",19,1.1027611929613,1.46388452201188,0.969132948739842,1.09626795945037,1,0.377777777777778,1,0.888888888888889,1,0.422222222222222,1,0.888888888888889,0.111111111111111,0,0.4375,0.86,1,0.857142857142857,0.32,0.2,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",20,0.809363438212399,0.965734345293096,1.01574004769757,0.810094352211199,1,0.577777777777778,0.8,1,1,0.622222222222222,1,0.977777777777778,0.0222222222222222,0,0.782608695652174,1,1,1,0.6875,0.205882352941176,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",21,0.709952738833474,0.936762570192418,0.831689006310489,0.718193724678762,1,0.577777777777778,1,0.977777777777778,1,0.6,1,0.955555555555556,0.0444444444444444,0,0.521739130434783,0.9,0.833333333333333,0.909090909090909,0.5,0.117647058823529,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",22,0.791787936304677,1.36626216233193,0.903745286095023,0.781107270257365,1,0.555555555555556,1,0.822222222222222,1,0.6,1,0.866666666666667,0.133333333333333,0,0.666666666666667,0.82,1,0.976744186046512,0.611111111111111,0.15625,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",23,0.844556415255593,1.24299733679736,1.11966778874068,0.842110181545925,1,0.511111111111111,0.8,0.977777777777778,1,0.555555555555556,0.8,0.977777777777778,0.0222222222222222,0.2,0.576923076923077,0.96,1,0.934782608695652,0.4375,0.235294117647059,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",24,0.889061460103739,1.15500621287224,0.767746883954999,0.773032728956251,1,0.533333333333333,0.8,0.955555555555556,1,0.6,1,0.977777777777778,0.0222222222222222,0,0.64,0.96,1,0.909090909090909,0.428571428571429,0.305555555555556,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",25,0.741256674628954,1.17425962514162,0.901061202856271,0.724387877866382,1,0.622222222222222,1,1,1,0.666666666666667,1,1,0,0,0.571428571428571,0.98,1,0.977777777777778,0.571428571428571,0.166666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",26,0.699156992137579,1.90912686238647,0.899577160711254,0.667369553212148,1,0.777777777777778,0.6,0.933333333333333,1,0.822222222222222,1,1,0,0,0.785714285714286,0.9,1,0.911111111111111,0.8,0.1,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",27,1.03575989932889,1.60524756739776,1.0041219105154,0.987957406699826,1,0.288888888888889,0.4,0.844444444444444,1,0.355555555555556,0.8,1,0,0.2,0.666666666666667,0.84,0.5,0.916666666666667,0.526315789473684,0.451612903225806,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",28,1.00379681440416,2.62952121979523,1.11640706592318,0.96598138761765,1,0.488888888888889,1,0.844444444444444,1,0.533333333333333,1,0.844444444444444,0.155555555555556,0,0.518518518518518,0.8,1,0.954545454545455,0.380952380952381,0.206896551724138,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",29,0.952826663998658,1.85204889448069,1.03418828268862,0.895977935430696,1,0.533333333333333,0.8,0.955555555555556,1,0.577777777777778,1,0.977777777777778,0.0222222222222222,0,0.56,0.98,1,0.955555555555556,0.529411764705882,0.212121212121212,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",30,1.33118176963156,1.34507029861884,0.990146808723261,1.3172164683978,1,0.288888888888889,0.8,1,1,0.333333333333333,0.8,0.933333333333333,0.0666666666666667,0.2,0.472222222222222,0.98,0.75,0.956521739130435,0.32,0.44,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",31,0.599253475316608,1.23882384028157,0.790193169151607,0.59377788520492,1,0.8,0.8,0.866666666666667,1,0.844444444444444,1,0.977777777777778,0.0222222222222222,0,0.769230769230769,0.78,0.8,0.866666666666667,0.666666666666667,0.0975609756097561,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",32,0.532397846551658,1.12479380422433,0.800158212537143,0.541701649713235,0.8,0.533333333333333,0.8,0.888888888888889,0.8,0.577777777777778,0.8,0.866666666666667,0.133333333333333,0.2,0.666666666666667,0.9,0.8,0.955555555555556,0.705882352941177,0.181818181818182,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",33,0.610471573992873,0.720922381943614,0.811443007687443,0.601466854328928,1,0.733333333333333,1,1,1,0.777777777777778,1,0.977777777777778,0.0222222222222222,0,0.625,1,1,0.933333333333333,0.5,0.0789473684210526,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",34,0.742130376664072,1.25961273169172,0.880614948781048,0.740255703611706,1,0.466666666666667,1,0.844444444444444,1,0.488888888888889,1,0.911111111111111,0.0888888888888889,0,0.321428571428571,0.82,1,0.931818181818182,0.210526315789474,0.161290322580645,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",35,1.17437223725039,1.20113064424108,0.893876982041956,1.15459104430896,1,0.311111111111111,0.8,0.888888888888889,1,0.355555555555556,1,0.977777777777778,0.0222222222222222,0,0.428571428571429,0.94,1,0.911111111111111,0.291666666666667,0.269230769230769,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",36,0.977022018065299,1.36878107276915,0.893427118186295,0.924362636027013,1,0.488888888888889,1,0.977777777777778,1,0.533333333333333,1,1,0,0,0.481481481481481,0.98,1,0.956521739130435,0.4,0.285714285714286,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",37,0.763652885119221,1.02295039985484,0.896581394524368,0.74031104896663,1,0.6,1,0.977777777777778,1,0.644444444444444,1,0.955555555555556,0.0444444444444444,0,0.409090909090909,0.98,0.8,0.933333333333333,0.368421052631579,0.0645161290322581,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",38,0.912837772700831,1.0008327498476,0.936149809283741,0.895456380793404,1,0.511111111111111,1,1,1,0.555555555555556,1,0.977777777777778,0.0222222222222222,0,0.538461538461538,1,1,0.911111111111111,0.421052631578947,0.161290322580645,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",39,1.23475379995861,1.44888991745784,1.0730871435224,1.20716616479509,1,0.288888888888889,0.8,0.977777777777778,1,0.333333333333333,1,0.955555555555556,0.0444444444444444,0,0.527777777777778,0.94,1,1,0.238095238095238,0.482758620689655,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",40,1.53419448187946,1.62161041861422,1.01108333790515,1.50177600001526,1,0.288888888888889,1,1,1,0.311111111111111,1,0.955555555555556,0.0444444444444444,0,0.555555555555556,0.94,1,0.911111111111111,0.411764705882353,0.454545454545455,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",41,0.764169859197516,1.05741486435476,0.904556889251638,0.742453511829392,1,0.755555555555556,0.8,1,1,0.777777777777778,1,1,0,0,0.6,1,0.8,1,0.666666666666667,0.0526315789473684,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",42,0.721875389695776,0.959793038054418,0.764316663249841,0.715571895200558,1,0.511111111111111,1,1,1,0.555555555555556,1,0.933333333333333,0.0666666666666667,0,0.423076923076923,0.94,0.5,0.863636363636364,0.294117647058824,0.181818181818182,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",43,0.995520560137318,1.20039585584497,1.06275570175067,1.00329788543939,1,0.466666666666667,0.6,1,1,0.511111111111111,1,0.911111111111111,0.0888888888888889,0,0.535714285714286,1,0.833333333333333,0.977272727272727,0.315789473684211,0.225806451612903,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",44,0.747396044036233,1.29038017748253,0.909954373532008,0.728354677383185,1,0.711111111111111,0.8,0.933333333333333,1,0.777777777777778,1,1,0,0,0.764705882352941,0.9,1,0.911111111111111,0.625,0.19047619047619,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",45,1.31845606320975,1.63134504378664,1.01660647628014,1.29571131934894,1,0.333333333333333,0.8,0.822222222222222,1,0.355555555555556,0.8,0.955555555555556,0.0444444444444444,0.2,0.352941176470588,0.82,1,0.957446808510638,0.16,0.28,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",46,0.931275537388866,1.48155222376817,0.978167393421711,0.909457738993807,1,0.555555555555556,0.8,0.977777777777778,1,0.6,1,0.977777777777778,0.0222222222222222,0,0.291666666666667,1,1,1,0.133333333333333,0.171428571428571,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",47,1.22205283697616,1.55794906602142,1.08957546101689,1.17675750667246,1,0.333333333333333,1,0.777777777777778,1,0.377777777777778,1,0.911111111111111,0.0888888888888889,0,0.558823529411765,0.82,1,1,0.333333333333333,0.413793103448276,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",48,0.89297343524018,1.58997076701637,0.852639228419423,0.895980646198483,1,0.488888888888889,1,0.977777777777778,1,0.533333333333333,1,0.933333333333333,0.0666666666666667,0,0.592592592592593,0.94,0.666666666666667,0.954545454545455,0.368421052631579,0.258064516129032,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",49,0.901542641720711,1.43481282967642,1.04026128443841,0.865461418036939,1,0.555555555555556,0.8,1,1,0.6,1,1,0,0,0.625,0.98,1,1,0.466666666666667,0.228571428571429,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
29,"AICSTANredo29",50,1.05341150012361,1.54824940549692,0.993987384162773,1.03390944946454,1,0.466666666666667,0.8,0.888888888888889,1,0.511111111111111,1,0.977777777777778,0.0222222222222222,0,0.392857142857143,0.8,0.8,0.844444444444444,0.5,0.0714285714285714,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.5,FALSE,0,0,0
30,"AICSTANredo30",1,0.998080679085536,1.31928633372318,1.07355974285887,0.978746130000504,1,0.688888888888889,1,1,1,0.711111111111111,1,0.977777777777778,0.0222222222222222,0,0.5,1,1,0.977777777777778,0.5,0.157894736842105,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.9,FALSE,0,0,0
30,"AICSTANredo30",2,0.721896259577215,1.29466738041274,0.902214476608725,0.69866781477764,1,0.711111111111111,0.6,0.977777777777778,1,0.755555555555556,1,0.977777777777778,0.0222222222222222,0,0.705882352941177,0.98,1,0.955555555555556,0.583333333333333,0.131578947368421,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.9,FALSE,0,0,0
30,"AICSTANredo30",3,0.938546734488555,1.20996237725683,0.878329357058809,0.931048400790352,0.8,0.6,0.8,1,0.8,0.622222222222222,0.8,0.977777777777778,0.0222222222222222,0.2,0.428571428571429,1,1,0.956521739130435,0.25,0.184210526315789,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.9,FALSE,0,0,0
30,"AICSTANredo30",4,0.7539718264907,2.22628316485527,0.927039932549074,0.749026614488647,1,0.8,0.8,0.822222222222222,1,0.822222222222222,1,1,0,0,0.769230769230769,0.74,1,0.933333333333333,0.777777777777778,0.0731707317073171,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.9,FALSE,0,0,0
30,"AICSTANredo30",5,0.714405964788907,1.63715023799233,0.906505239305144,0.672459408428229,1,0.666666666666667,0.4,0.866666666666667,1,0.711111111111111,1,0.933333333333333,0.0666666666666667,0,0.684210526315789,0.84,1,1,0.6,0.0857142857142857,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.9,FALSE,0,0,0
30,"AICSTANredo30",6,0.801915854936354,1.20515552187659,0.824552069139029,0.767075543507291,0.8,0.577777777777778,0.6,1,0.8,0.6,0.8,1,0,0.2,0.409090909090909,1,1,1,0.1875,0.176470588235294,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.9,FALSE,0,0,0
30,"AICSTANredo30",7,0.941872799925431,1.0239378342618,0.815839957135605,0.941198652886051,1,0.377777777777778,0.8,0.911111111111111,1,0.4,1,0.977777777777778,0.0222222222222222,0,0.28125,0.82,1,0.934782608695652,0.125,0.153846153846154,50,100,50,5,0.5,0.5,1,0.5,0.8,1,FALSE,0.9,FALSE,0,0,0
