"ArrayTaskID","nameID","trial","RMSE_AIC","RMSE_GLM","RMSE_STAN","RMSE_modelAvg","AIC_TPR","AIC_TNR","GLM_TPR","GLM_TNR","modelAvg_TPR","modelAvg_TNR","STAN_beta_TPR","STAN_beta_TNR","STAN_beta_FPR","STAN_beta_FNR","AIC_coverage","GLM_coverage","Stan_coverage_escape","Stan_coverage_noescape","MAvg_coverage_escape","MAvg_coverage_noescape","numTrials","n","K","num_strong","prob_cycle","trend_fraction","freq","sigma","probWeakCorr","numStrongCorr","strongSelf","corrLevel","corrChange","propChange","changeSize","changeTimeVar"
50,"decorr50",50,1.01617506690112,1.86845147748056,0.937805074217239,1.01127290450715,1,0.533333333333333,0.8,0.844444444444444,1,0.555555555555556,0.6,0.955555555555556,0.0444444444444444,0.4,0.36,0.74,1,0.957446808510638,0.111111111111111,0.21875,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",1,1.15635619124826,1.17274676316905,1.05704387402911,1.15822072158889,1,0.2,1,0.977777777777778,1,0.244444444444444,1,0.866666666666667,0.133333333333333,0,0.625,0.94,1,0.933333333333333,0.458333333333333,0.423076923076923,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",2,1.45184089093829,1.49551082661332,1.14948479444815,1.48206432289633,1,0.4,0.6,0.977777777777778,1,0.444444444444444,1,0.933333333333333,0.0666666666666667,0,0.387096774193548,0.94,1,0.977777777777778,0.181818181818182,0.321428571428571,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",3,0.621098880998217,1.70906078105832,0.955624667941961,0.611848432174569,1,0.733333333333333,0.6,0.888888888888889,1,0.777777777777778,1,1,0,0,0.6875,0.86,1,0.956521739130435,0.5,0.105263157894737,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",4,1.20550744987784,1.44440821782357,0.984249992473079,1.19105998411182,1,0.355555555555556,1,0.866666666666667,1,0.377777777777778,1,0.933333333333333,0.0666666666666667,0,0.393939393939394,0.84,1,0.955555555555556,0.19047619047619,0.344827586206897,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",5,1.31403028418855,1.50074966634092,0.994062498109182,1.28624672245191,1,0.244444444444444,0.8,0.933333333333333,1,0.288888888888889,1,0.955555555555556,0.0444444444444444,0,0.394736842105263,0.88,0.833333333333333,0.977272727272727,0.185185185185185,0.391304347826087,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",6,0.91501209430049,2.40335686849109,1.66782504982606,0.976491596181197,1,0.511111111111111,1,1,1,0.555555555555556,1,0.977777777777778,0.0222222222222222,0,0.730769230769231,1,1,0.955555555555556,0.5,0.305555555555556,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",7,0.7152629544247,1.13600338671587,0.930694834307975,0.678295497003727,1,0.711111111111111,0.6,1,1,0.755555555555556,1,1,0,0,0.705882352941177,1,1,0.869565217391304,0.727272727272727,0.128205128205128,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",8,0.947653574825571,1.99925276275924,0.992745087393202,0.948415381095486,1,0.288888888888889,1,0.533333333333333,1,0.333333333333333,1,0.866666666666667,0.133333333333333,0,0.611111111111111,0.5,0.8,0.955555555555556,0.517241379310345,0.333333333333333,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",9,0.755891197719784,2.32170857712761,1.30637308525991,0.733002135697994,0.8,0.755555555555556,0.4,0.911111111111111,0.8,0.8,0.4,0.977777777777778,0.0222222222222222,0.6,0.428571428571429,0.82,1,0.958333333333333,0.444444444444444,0.0975609756097561,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",10,0.712326160224325,1.32606281669391,1.02542588032195,0.671618171703679,1,0.577777777777778,0.8,0.911111111111111,1,0.622222222222222,1,0.933333333333333,0.0666666666666667,0,0.826086956521739,0.9,1,0.977777777777778,0.75,0.263157894736842,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",11,1.00168026590318,1.90731364497616,0.89427741334628,0.947629943005964,1,0.666666666666667,0.6,1,1,0.711111111111111,1,1,0,0,0.578947368421053,0.98,1,0.977777777777778,0.461538461538462,0.162162162162162,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",12,1.06463141640611,1.98841777202394,1.10149995848467,1.02850944137011,1,0.688888888888889,0.6,0.977777777777778,1,0.755555555555556,0.6,1,0,0.4,0.888888888888889,0.98,1,0.936170212765957,0.857142857142857,0.255813953488372,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",13,0.716988601747168,1.7006858071211,1.39291816977721,0.81036567326749,1,0.644444444444444,0.8,1,1,0.688888888888889,1,0.977777777777778,0.0222222222222222,0,0.7,1,0.8,0.911111111111111,0.538461538461538,0.189189189189189,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",14,0.881097764414469,2.49273646075876,1.3422373724656,0.840786434969965,1,0.8,0.8,0.622222222222222,1,0.844444444444444,0.8,0.955555555555556,0.0444444444444444,0.2,0.538461538461538,0.62,0.75,0.804347826086957,0.636363636363636,0.0256410256410256,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",15,2.9143905122701,5.26243588617392,1.37616425399012,3.03269890919418,1,0.511111111111111,0.8,0.955555555555556,1,0.555555555555556,1,0.933333333333333,0.0666666666666667,0,0.653846153846154,0.94,1,0.931818181818182,0.681818181818182,0.107142857142857,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",16,0.890744421310899,0.862044044378966,0.902450048954174,0.732561038740818,1,0.644444444444444,0.4,1,1,0.688888888888889,1,0.977777777777778,0.0222222222222222,0,0.45,1,1,0.978723404255319,0.5,0.184210526315789,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",17,1.16792593352073,1.75250588972542,1.08582596335719,1.12155851259616,1,0.666666666666667,1,1,1,0.711111111111111,1,0.977777777777778,0.0222222222222222,0,0.421052631578947,1,1,0.977777777777778,0.307692307692308,0.162162162162162,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",18,1.41130468563849,2.57986597600828,0.92593809236813,1.37208257403677,1,0.444444444444444,0.8,0.777777777777778,1,0.488888888888889,1,0.866666666666667,0.133333333333333,0,0.344827586206897,0.78,0.8,0.977777777777778,0.263157894736842,0.161290322580645,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",19,1.25391887103497,3.24175288803623,0.978982739106974,1.25005707057321,1,0.511111111111111,0.8,0.977777777777778,1,0.577777777777778,1,0.977777777777778,0.0222222222222222,0,0.538461538461538,0.98,1,0.777777777777778,0.4375,0.235294117647059,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",20,1.73892992409911,1.72867061338274,1.00101184321029,1.72973870914139,1,0.0666666666666667,0.8,0.644444444444444,1,0.0888888888888889,1,1,0,0,0.434782608695652,0.54,0.8,0.955555555555556,0.15625,0.611111111111111,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",21,0.798272136058233,1.22233146745539,0.914232007278282,0.813105780414164,1,0.488888888888889,1,0.977777777777778,1,0.511111111111111,1,0.955555555555556,0.0444444444444444,0,0.62962962962963,0.98,1,0.909090909090909,0.565217391304348,0.148148148148148,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",22,0.967390555296595,1.77463773002978,1.32194158715321,0.984382417922399,1,0.511111111111111,0.6,0.933333333333333,1,0.533333333333333,1,0.933333333333333,0.0666666666666667,0,0.384615384615385,0.86,0.6,0.933333333333333,0.210526315789474,0.193548387096774,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",23,1.31509306459361,3.04433381247185,1.36672360115396,1.30417251960444,1,0.733333333333333,0.4,1,1,0.755555555555556,1,1,0,0,0.625,1,1,0.91304347826087,0.692307692307692,0.0540540540540541,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",24,1.38628850696492,1.66961412922019,1.26746674146305,1.38870824279502,1,0.511111111111111,0.4,1,1,0.533333333333333,1,0.955555555555556,0.0444444444444444,0,0.307692307692308,1,1,1,0.217391304347826,0.111111111111111,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",25,0.9113089122816,1.96770728794037,1.05820059547703,0.936390449384156,1,0.6,0.8,0.911111111111111,1,0.644444444444444,1,0.888888888888889,0.111111111111111,0,0.5,0.8,1,0.931818181818182,0.357142857142857,0.166666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",26,1.1660888727213,2.0498277603051,0.889023793294751,1.12526363937913,0.8,0.644444444444444,0.4,0.911111111111111,0.8,0.688888888888889,0.6,0.977777777777778,0.0222222222222222,0.4,0.526315789473684,0.84,1,0.872340425531915,0.363636363636364,0.153846153846154,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",27,1.34210940804549,1.21241292793314,1.47265844792302,1.30731038669237,1,0.6,0.8,0.933333333333333,1,0.644444444444444,1,0.888888888888889,0.111111111111111,0,0.545454545454545,0.96,0.875,0.928571428571429,0.529411764705882,0.121212121212121,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",28,1.07059337442001,1.20225856156634,1.05065027960455,1.04690747557862,1,0.266666666666667,0.4,0.888888888888889,1,0.311111111111111,0.8,0.955555555555556,0.0444444444444444,0.2,0.513513513513513,0.82,1,0.934782608695652,0.315789473684211,0.419354838709677,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",29,1.09138758841676,4.96169554204877,0.947158772635537,0.888034786418196,1,0.666666666666667,0.2,1,1,0.733333333333333,0.4,0.955555555555556,0.0444444444444444,0.6,0.578947368421053,0.96,1,0.875,0.5,0.238095238095238,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",30,1.12153388711731,2.09165418916644,1.16249578063299,1.09981205179568,1,0.422222222222222,1,0.933333333333333,1,0.444444444444444,1,0.888888888888889,0.111111111111111,0,0.6,0.9,0.6,0.955555555555556,0.35,0.3,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",31,1.21519871039617,1.60278060830361,1.0968782700592,1.133279049366,0.6,0.288888888888889,0.4,0.888888888888889,0.6,0.333333333333333,0.6,0.977777777777778,0.0222222222222222,0.4,0.470588235294118,0.88,1,0.958333333333333,0.181818181818182,0.428571428571429,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",32,1.0518258041125,1.14305275991986,1.10517053560471,1.0296334750358,1,0.266666666666667,0.6,0.955555555555556,1,0.311111111111111,1,0.933333333333333,0.0666666666666667,0,0.756756756756757,0.98,0.666666666666667,0.954545454545455,0.529411764705882,0.575757575757576,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",33,0.852080444306212,1.81243679110622,1.02545765601815,0.807819495781673,1,0.511111111111111,0.8,1,1,0.555555555555556,1,1,0,0,0.692307692307692,0.96,1,0.933333333333333,0.428571428571429,0.333333333333333,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",34,1.28369438804592,3.03724469443439,0.975776806258006,1.1790522887519,1,0.555555555555556,0.6,0.822222222222222,1,0.6,1,0.977777777777778,0.0222222222222222,0,0.583333333333333,0.8,1,0.933333333333333,0.375,0.235294117647059,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",35,1.0047807630359,1.44685638030043,1.02171501079107,1.01896681882446,1,0.488888888888889,0.8,0.977777777777778,1,0.511111111111111,1,0.933333333333333,0.0666666666666667,0,0.592592592592593,0.92,1,0.954545454545455,0.5,0.178571428571429,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",36,1.70975229316803,2.18604975687741,1.16751856152816,1.59446990803016,1,0.311111111111111,0.8,0.977777777777778,1,0.355555555555556,0.8,1,0,0.2,0.657142857142857,1,1,0.978260869565217,0.315789473684211,0.483870967741935,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",37,0.943905032206684,1.25479874978233,0.945485734171641,0.917798676315359,1,0.422222222222222,0.4,0.844444444444444,1,0.444444444444444,0.6,0.977777777777778,0.0222222222222222,0.4,0.333333333333333,0.76,1,0.916666666666667,0.19047619047619,0.241379310344828,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",38,3.11654843155763,4.10758874880051,1.16555028207722,2.98671944006555,1,0.288888888888889,0.6,0.933333333333333,1,0.311111111111111,0.8,0.933333333333333,0.0666666666666667,0.2,0.388888888888889,0.92,1,0.977777777777778,0.230769230769231,0.333333333333333,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",39,1.08690392589543,2.56792941192738,1.26837303181956,1.05370045051257,1,0.755555555555556,0.2,1,1,0.8,1,0.977777777777778,0.0222222222222222,0,0.533333333333333,1,1,0.955555555555556,0.545454545454545,0.102564102564103,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",40,1.16123758086366,2.58041532522249,1.58045365248005,1.11593643192784,0.8,0.488888888888889,0.2,0.977777777777778,0.8,0.577777777777778,0.6,0.955555555555556,0.0444444444444444,0.4,0.576923076923077,0.98,0.333333333333333,0.936170212765957,0.333333333333333,0.368421052631579,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",41,1.90591876195999,1.54836268533554,1.15177123278817,1.73040882199633,1,0.444444444444444,1,0.977777777777778,1,0.466666666666667,1,0.933333333333333,0.0666666666666667,0,0.482758620689655,0.96,1,0.933333333333333,0.35,0.233333333333333,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",42,2.77496330554386,4.89358465609793,2.31249211799865,2.6967518997095,0.8,0.666666666666667,0.4,1,0.8,0.733333333333333,0.4,1,0,0.6,0.777777777777778,1,1,1,0.6,0.2,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",43,0.97962461788886,1.6178656002412,1.03887108527285,0.980948889571903,1,0.622222222222222,0.6,0.955555555555556,1,0.688888888888889,1,0.955555555555556,0.0444444444444444,0,0.666666666666667,0.94,1,1,0.384615384615385,0.189189189189189,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",44,0.966428397052137,1.72631269396003,1.17833734167204,0.978985540846246,1,0.666666666666667,0.6,1,1,0.711111111111111,1,1,0,0,0.631578947368421,1,0.75,0.934782608695652,0.454545454545455,0.179487179487179,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",45,0.933355827830003,0.971946215836475,0.949994227830193,0.919410099966715,1,0.511111111111111,0.4,1,1,0.555555555555556,1,1,0,0,0.307692307692308,0.96,0.8,0.866666666666667,0.125,0.264705882352941,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",46,0.893346283965837,1.06245901337912,0.999790391608742,0.882208545256449,1,0.422222222222222,1,0.977777777777778,1,0.466666666666667,1,0.977777777777778,0.0222222222222222,0,0.533333333333333,0.96,0.6,0.911111111111111,0.5,0.214285714285714,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",47,1.02923147980521,1.40652855850069,0.948653266871163,0.954914599334686,1,0.511111111111111,0.4,1,1,0.577777777777778,0.8,0.977777777777778,0.0222222222222222,0.2,0.653846153846154,0.94,1,0.958333333333333,0.357142857142857,0.333333333333333,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",48,1.63313893886006,1.72154150333241,1.51825009483302,1.51911716105257,1,0.4,1,1,1,0.444444444444444,1,0.888888888888889,0.111111111111111,0,0.645161290322581,1,1,0.977777777777778,0.631578947368421,0.290322580645161,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",49,0.847167805526197,1.27899014983933,0.887311908036321,0.818585811012203,1,0.577777777777778,0.8,0.911111111111111,1,0.622222222222222,1,0.933333333333333,0.0666666666666667,0,0.608695652173913,0.9,0.8,0.955555555555556,0.428571428571429,0.222222222222222,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
51,"decorr51",50,1.63241196600726,2.2779454993242,1.44154635889346,1.62729054876845,1,0.311111111111111,0.6,0.977777777777778,1,0.355555555555556,1,0.888888888888889,0.111111111111111,0,0.542857142857143,0.96,1,0.976744186046512,0.35,0.4,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",1,0.840479041791832,2.23044575327664,1.18001081134531,0.749968522122756,1,0.555555555555556,0.4,0.955555555555556,1,0.622222222222222,1,0.977777777777778,0.0222222222222222,0,0.583333333333333,0.92,1,0.978723404255319,0.5,0.289473684210526,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",2,1.60330565128119,2.39986498542667,1.27844869945482,1.55653108301631,1,0.355555555555556,0.8,0.777777777777778,1,0.4,1,1,0,0,0.484848484848485,0.78,1,0.933333333333333,0.2,0.366666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",3,0.935935356769527,0.948583955664144,1.0574646479222,0.928870503511425,1,0.6,0.8,0.955555555555556,1,0.644444444444444,1,0.911111111111111,0.0888888888888889,0,0.636363636363636,0.98,0.833333333333333,0.977272727272727,0.625,0.117647058823529,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",4,2.31979335912263,2.30349526801974,1.08156090543162,2.19016514087451,1,0.0888888888888889,1,0.711111111111111,1,0.133333333333333,1,0.977777777777778,0.0222222222222222,0,0.377777777777778,0.58,1,0.978260869565217,0.129032258064516,0.631578947368421,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",5,0.931216343287229,1.45761323118176,0.948381377388129,0.938688558174429,1,0.644444444444444,0.6,1,1,0.688888888888889,1,0.977777777777778,0.0222222222222222,0,0.75,0.94,1,0.777777777777778,0.666666666666667,0.184210526315789,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",6,2.31822615815921,2.67661030752752,1.20821789037277,2.22115066063332,1,0.266666666666667,1,0.933333333333333,1,0.311111111111111,1,0.955555555555556,0.0444444444444444,0,0.513513513513513,0.9,0.833333333333333,0.909090909090909,0.409090909090909,0.464285714285714,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",7,1.35009847273938,1.41511757336612,1.00679197375217,1.30452451936352,1,0.155555555555556,1,0.733333333333333,1,0.2,1,0.933333333333333,0.0666666666666667,0,0.357142857142857,0.64,0.8,0.911111111111111,0.103448275862069,0.523809523809524,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",8,2.43494683509018,4.11922607457697,1.3482515704571,2.32682999376031,1,0.333333333333333,0.8,0.933333333333333,1,0.377777777777778,1,0.977777777777778,0.0222222222222222,0,0.617647058823529,0.94,1,0.955555555555556,0.235294117647059,0.454545454545455,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",9,1.23692254184964,2.42401249316784,1.0596194149464,1.17940991867603,1,0.511111111111111,0.6,1,1,0.555555555555556,1,1,0,0,0.730769230769231,1,0.8,0.977777777777778,0.733333333333333,0.314285714285714,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",10,1.11796241862481,2.30982743204634,1.12015995309577,1.07257535739954,1,0.711111111111111,0.8,0.8,1,0.733333333333333,1,0.977777777777778,0.0222222222222222,0,0.294117647058824,0.72,1,0.977777777777778,0.333333333333333,0.0789473684210526,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",11,1.64422054931794,2.29582562391712,1.31350099747613,1.64341352590034,1,0.222222222222222,0.8,0.8,1,0.266666666666667,1,0.866666666666667,0.133333333333333,0,0.512820512820513,0.76,0.833333333333333,0.909090909090909,0.238095238095238,0.448275862068966,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",12,1.96221714332196,1.78489088142414,1.30005786702743,1.95035512927008,1,0.222222222222222,1,0.733333333333333,1,0.266666666666667,1,0.977777777777778,0.0222222222222222,0,0.282051282051282,0.72,0.8,0.955555555555556,0.193548387096774,0.263157894736842,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",13,2.15164904938378,2.41412822804342,1.39637560564311,2.19129344970119,0.8,0.555555555555556,0.4,0.977777777777778,0.8,0.622222222222222,0.6,0.977777777777778,0.0222222222222222,0.4,0.608695652173913,0.9,1,0.957446808510638,0.454545454545455,0.282051282051282,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",14,0.84184537910543,2.53449920380569,1.34317147936722,0.819582584540917,0.8,0.777777777777778,0.2,1,0.8,0.822222222222222,0.6,1,0,0.4,0.615384615384615,1,1,0.918367346938776,0.545454545454545,0.0512820512820513,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",15,0.897845726610472,1.04450048576767,1.04156508246801,0.879180195833469,1,0.644444444444444,0.6,1,1,0.666666666666667,0.8,0.977777777777778,0.0222222222222222,0.2,0.6,1,0.75,0.956521739130435,0.357142857142857,0.166666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",16,1.48168762540117,1.54157945804294,1.39518605333075,1.30477433795776,1,0.555555555555556,0.8,1,1,0.622222222222222,1,1,0,0,0.583333333333333,1,1,0.933333333333333,0.333333333333333,0.263157894736842,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",17,3.93170524713484,3.74106193961184,1.0744680300131,3.92697251951461,1,0.111111111111111,0.6,0.933333333333333,1,0.133333333333333,0.2,1,0,0.8,0.636363636363636,0.82,1,0.897959183673469,0.238095238095238,0.793103448275862,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",18,3.15785537973779,6.08027377185313,1.68850583569697,3.12896128761434,0.8,0.711111111111111,0.8,0.822222222222222,0.8,0.733333333333333,0.4,1,0,0.6,0.4375,0.8,1,0.9375,0.444444444444444,0.146341463414634,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",19,0.918734104846834,1.68345963390505,1.16710698694376,0.918986231413076,1,0.577777777777778,1,0.977777777777778,1,0.622222222222222,1,0.977777777777778,0.0222222222222222,0,0.782608695652174,0.98,1,0.955555555555556,0.692307692307692,0.243243243243243,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",20,0.976660594494158,7.62496204963578,1.29026875445914,0.906813396098378,1,0.533333333333333,0.2,0.911111111111111,1,0.577777777777778,0.6,1,0,0.4,0.6,0.88,1,0.958333333333333,0.222222222222222,0.365853658536585,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",21,1.19417461623028,0.917577452830245,0.969499255622712,1.15788723674432,1,0.533333333333333,0.4,1,1,0.577777777777778,1,0.933333333333333,0.0666666666666667,0,0.6,1,0.833333333333333,0.977272727272727,0.4375,0.235294117647059,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",22,0.964241259561711,1.33872858846789,1.23039798428276,0.924247079836476,1,0.333333333333333,0.8,0.911111111111111,1,0.377777777777778,1,0.977777777777778,0.0222222222222222,0,0.588235294117647,0.94,1,1,0.315789473684211,0.451612903225806,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",23,1.43286672050229,0.880706132045333,1.56298190047603,1.43594545761688,1,0.622222222222222,0.4,1,1,0.666666666666667,1,1,0,0,0.619047619047619,1,1,0.866666666666667,0.538461538461538,0.162162162162162,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",24,1.47160877084414,1.44779467461661,1.16053723028425,1.45151083062704,1,0.155555555555556,1,0.644444444444444,1,0.177777777777778,1,0.955555555555556,0.0444444444444444,0,0.30952380952381,0.7,1,0.906976744186046,0.129032258064516,0.421052631578947,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",25,1.09997558560741,1.18979589160489,0.975758424696936,1.07165119573137,1,0.155555555555556,0.6,0.933333333333333,1,0.2,1,0.933333333333333,0.0666666666666667,0,0.619047619047619,0.96,1,0.954545454545455,0.380952380952381,0.586206896551724,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
52,"decorr52",26,2.07876152948383,2.25483835611864,1.43619234439545,2.02965484057558,1,0.133333333333333,0.8,0.866666666666667,1,0.155555555555556,0.8,0.977777777777778,0.0222222222222222,0.2,0.581395348837209,0.8,1,0.91304347826087,0.32,0.64,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.5,TRUE,0.75,0,0
